price,bedrooms,sqft_living,waterfront
250200,3,1180,0
1.1e+006,3,1560,0
732500,3,2470,0
194250,3,2190,0
526000,4,1610,0
520000,4,2700,0
526000,3,1530,0
1.13525e+006,5,7320,0
202000,2,920,0
645500,4,2990,0
570000,1,720,1
325000,3,1750,0
725000,2,2410,0
192000,3,1240,0
560000,2,1010,0
283450,5,2770,0
863000,4,2800,0
815000,4,1400,0
245000,2,1020,0
1.315e+006,4,2860,0
1.156e+006,4,4270,0
480000,3,2270,0
600000,4,2560,0
329950,2,900,0
299500,4,2010,0
460000,3,1690,0
515000,5,2310,0
405000,3,1520,0
483000,4,1220,0
377000,4,2170,0
568000,4,2790,0
355000,2,1760,0
640000,4,2100,0
270000,4,1430,0
559950,5,2450,0
515000,4,1820,0
352000,4,1850,0
595888,3,1870,0
588000,4,2580,0
1.05e+006,4,3680,0
260000,3,1750,0
1.6e+006,4,3890,0
380000,2,1000,0
802000,2,2210,0
1.325e+006,4,2850,0
710000,4,2460,0
600000,3,2630,0
707900,3,1750,0
179950,2,1100,0
683000,4,2620,0
222400,3,1200,0
517000,2,1920,0
410000,3,1690,0
480000,3,1680,0
430000,3,3440,0
439950,5,2190,0
797500,4,3270,0
379000,4,1280,0
575000,1,1310,0
247500,3,1660,0
385000,4,2700,0
423000,4,1940,0
550000,3,1520,0
415000,4,1620,0
693000,3,2090,0
543000,2,1070,0
465000,5,2000,0
280000,3,1020,0
1.388e+006,3,2400,0
665000,6,2480,0
237950,3,1310,0
440000,4,2420,0
618000,2,1890,0
572000,3,1860,0
725000,3,2500,0
454000,3,1970,0
535000,4,1660,0
249000,3,1850,0
395000,4,1970,0
690000,3,1890,0
526500,3,1310,0
325000,4,1870,0
495000,3,1520,0
825000,5,3070,0
383000,3,1400,0
320000,3,1960,0
475000,3,2680,0
275000,3,2030,0
1.15e+006,2,2320,0
455000,3,1760,0
262000,5,1870,0
390000,4,1280,0
300000,3,1730,0
746300,3,2060,0
267000,3,1030,0
525000,3,1720,0
570000,3,1210,0
360000,4,2620,0
1.052e+006,3,1860,0
699950,3,2510,0
375000,4,2040,0
625000,4,2410,0
464050,2,780,0
470000,5,2210,0
330000,4,1590,0
537000,4,2230,0
250000,3,1560,0
835000,4,2950,0
770000,4,1480,0
650000,4,2850,0
335000,3,2390,0
350000,3,1740,0
415000,5,2060,0
788000,4,2680,0
640000,4,3150,0
388000,4,2440,0
360000,6,2230,0
692500,6,2230,0
425000,4,1600,0
645000,4,1600,0
340000,3,1580,0
713000,4,2840,0
430000,3,2550,0
280000,3,1700,0
215000,3,1470,0
306000,3,1680,0
299900,3,1110,0
534000,5,2120,0
1.16e+006,3,2380,0
1.165e+006,3,2670,0
199990,2,890,0
946000,4,3140,0
295000,4,1260,0
475000,2,920,0
750000,5,2990,0
1.225e+006,4,3120,1
183500,3,1010,0
450000,2,1010,0
180000,3,1020,0
707000,5,3540,0
230000,2,900,0
192500,3,1100,0
309000,3,1990,0
759000,3,1980,0
1.115e+006,4,4040,0
462000,5,1250,0
229000,4,1820,0
399950,2,1140,0
325000,5,1730,0
512000,2,1170,0
410000,5,2910,0
210000,2,970,0
325000,4,2130,0
685000,3,2520,0
488000,2,1360,0
247500,3,1620,0
489000,4,2120,0
725000,4,2700,0
199950,3,1370,0
670000,5,2520,0
275000,3,1540,0
1000000,3,2610,0
255000,3,1490,0
465000,3,2760,0
259000,3,1260,0
695000,3,2630,0
505000,3,1800,0
631500,2,1130,0
630500,3,1180,0
999000,4,2800,0
740000,3,1830,0
650000,3,2220,0
554000,2,1870,0
400000,3,2580,0
529941,3,1660,0
310000,3,1330,0
389000,3,1330,0
731781,3,2630,0
502501,2,1100,0
443000,3,1810,0
607000,3,2060,0
2.1475e+006,3,4660,0
585000,4,2370,0
1.027e+006,3,2430,0
315000,3,1880,0
180000,2,1150,0
322500,3,1350,0
568500,3,2180,0
813000,4,3370,0
1.085e+006,5,3650,0
424000,4,2100,0
235000,2,670,0
740000,3,2420,0
415000,1,760,0
432000,3,2200,0
1.26889e+006,5,4410,0
676500,3,1300,0
419000,2,720,0
650000,3,2180,0
239000,2,1130,0
900000,4,2230,0
330000,5,2100,0
510000,3,2060,0
465000,4,3060,0
1.7e+006,3,2810,1
490000,3,2550,0
2.68e+006,5,4290,0
1000000,3,3040,0
469950,4,2530,0
536000,3,1300,0
244950,4,1790,0
575000,3,1530,0
361000,5,2380,0
650000,5,2400,0
230005,2,1030,0
293000,4,3250,0
445000,3,1970,0
280000,4,1940,0
520000,3,1850,0
780000,4,3900,0
625000,3,3160,0
239950,3,1440,0
335000,3,2040,0
612000,3,2120,0
200000,2,830,0
345000,3,3140,0
520000,4,2410,0
855000,4,2190,0
567500,4,2190,0
208000,3,1210,0
452000,3,1880,0
555000,3,2410,0
519000,5,2620,0
474950,3,1850,0
419000,3,1760,0
390000,2,860,0
539000,7,2620,0
569000,4,2400,0
611000,3,1850,0
760000,3,4040,0
732000,3,1940,0
1.675e+006,3,3490,1
919950,5,3170,0
400000,4,2530,0
785000,4,3230,0
835000,3,2120,0
640500,2,1640,0
310000,4,2130,0
355000,4,1440,0
685000,3,1940,0
202500,3,1120,0
540000,3,2400,0
295000,4,1810,0
518000,3,1270,0
250000,2,1350,0
330000,2,1550,0
481000,2,1620,0
898000,3,2650,0
570000,5,2510,0
475000,4,2040,0
265000,3,1660,0
380000,3,1980,1
790000,4,2690,0
620000,2,2910,0
709050,4,2720,0
296500,3,1280,0
475000,3,2160,0
440000,3,1760,0
405000,2,800,0
269500,2,930,0
520000,5,2040,0
229500,1,1180,0
335000,4,2000,0
680000,4,3310,0
1.389e+006,4,3130,0
740000,4,2300,0
270000,3,2140,0
510000,4,2210,0
300000,2,970,0
1.29889e+006,5,2690,0
675000,4,1890,0
925850,6,3140,0
255500,2,1440,0
450000,3,2910,0
280000,3,1310,0
245000,4,2140,0
344950,3,1090,0
381000,3,1330,0
1.945e+006,4,4690,0
1.5e+006,3,1910,0
232603,3,1750,0
220000,5,1760,0
600000,4,1810,0
239000,3,1360,0
400000,3,1730,0
2.18e+006,6,4710,0
350000,3,1010,0
562000,3,2400,0
380000,3,1540,0
511200,4,1480,0
680000,4,2520,0
350000,3,1210,0
410000,5,2670,0
1.05e+006,4,3030,0
391265,3,1440,0
1.41e+006,4,3250,0
575000,3,1750,0
316000,4,2120,0
165000,3,1050,0
850000,3,1950,0
210000,3,1020,0
325000,4,1820,0
682000,4,2390,0
430000,3,1400,0
325500,3,1540,0
385000,3,2370,0
435000,1,670,0
550000,4,2420,0
400000,3,1000,0
503000,4,2100,0
676000,4,2800,0
180000,3,940,0
234000,3,1640,0
734200,4,2760,0
920000,3,3660,0
1.92e+006,4,3070,0
224000,3,1100,0
1.4e+006,3,3130,1
185000,3,1320,0
554600,3,1470,0
268000,3,1480,0
675000,4,2260,0
620000,4,2210,0
396450,3,1540,0
565000,5,1910,0
410000,3,1760,0
1.19e+006,4,2240,0
716125,3,2110,0
225000,2,1396,0
640000,4,3040,0
374000,2,1140,0
415000,4,1780,0
592500,4,3370,0
365000,3,1484,0
600000,4,2230,0
465000,4,2820,0
254999,3,1580,0
279000,4,2040,0
460000,3,2720,0
507000,4,1490,0
291000,3,1560,0
350000,2,830,0
90000,3,980,0
329000,3,1980,0
909000,4,3680,0
187000,2,860,0
580000,3,1850,0
345000,3,1620,0
497000,4,2240,0
345000,3,1010,0
313500,3,1610,0
910000,3,2720,0
399950,3,2080,0
268000,4,1930,0
559000,4,2250,0
309000,3,1980,0
410000,3,1960,0
259000,3,1320,0
950000,5,2940,0
320000,4,1460,0
1.15e+006,4,2330,0
394250,3,2620,0
315000,1,700,0
480000,2,1140,0
556000,3,2750,0
450000,3,2480,0
420000,3,1130,0
890000,6,2770,0
295000,4,1710,0
410000,4,2150,0
308900,3,2250,0
1.161e+006,4,2960,0
665000,2,2300,0
577000,3,1740,0
959000,3,2830,0
471000,2,1240,0
560000,3,2180,0
955000,5,2510,0
1.24e+006,7,6630,0
579000,3,2300,0
335000,4,3220,0
485000,3,2270,0
552000,3,1840,0
950000,4,3820,0
203700,3,1660,0
412000,4,3360,0
237500,3,1350,0
866800,4,2970,0
425000,3,1000,0
200000,3,1190,0
280000,3,1670,0
140000,3,1200,0
370000,5,2250,0
550000,2,1040,0
1.4116e+006,2,3180,0
1.505e+006,2,3180,0
510000,4,2040,0
351000,3,1160,0
210000,3,880,0
449999,4,2290,0
137000,3,950,0
270000,3,1010,0
540000,3,3100,0
565000,5,2560,0
940000,4,2430,0
385000,2,830,1
400000,3,2090,0
365000,3,2030,0
353250,2,1060,0
455000,2,1090,0
475000,4,3400,0
571500,4,1920,0
441000,2,1150,0
810000,6,3970,0
550000,3,1880,0
736000,2,1500,0
375000,3,2190,0
717500,3,2530,0
581000,2,1930,0
629000,3,1510,0
3.8e+006,3,5510,0
225000,3,1100,0
315000,3,1730,0
425000,3,1480,0
346500,3,1150,0
550000,3,1950,0
565000,3,2380,0
1.001e+006,4,3100,0
400000,2,2010,0
724950,4,2270,0
623000,3,2050,0
295000,2,650,0
700000,4,2780,0
482000,2,1300,0
770000,3,2730,0
310000,4,3140,0
720000,4,2410,0
355000,3,1180,0
512000,4,2600,0
303000,2,1400,0
299000,5,2220,0
285000,3,1660,0
680000,3,2330,0
285000,4,1440,0
707000,4,2920,0
690000,3,1760,0
872000,4,2860,0
290000,4,2090,0
425000,4,1910,0
925000,3,3280,0
340500,3,1770,0
365000,2,920,0
725000,3,1690,0
811000,3,2470,0
299000,3,1040,0
287500,4,1220,0
879950,4,3500,0
135900,2,760,0
1.225e+006,4,3070,0
522500,4,2100,0
399500,4,1660,0
450000,3,1430,0
218000,4,1620,0
289999,3,1490,0
540000,2,1170,0
324950,3,1240,0
718500,3,2910,0
495000,3,2660,0
260000,6,2220,0
430000,4,1920,0
402500,3,2780,0
1.415e+006,4,3110,0
275000,3,1820,0
250000,3,1765,0
665000,3,1800,0
425000,3,2650,0
760000,2,1410,0
447000,3,1650,0
205000,3,1180,0
191000,3,800,0
350000,2,1430,0
789888,5,3300,0
443000,2,1220,0
695000,4,3530,0
560000,4,1380,0
550000,3,1410,0
850000,2,3360,0
352750,4,2270,0
550000,4,2890,0
774900,5,1750,0
250000,3,1010,0
962800,4,3780,0
299500,3,1880,0
250000,2,800,0
745000,5,4720,0
279475,2,1060,0
450000,3,2530,0
307700,5,1980,0
665000,3,1650,0
375000,3,1890,0
420000,4,3360,0
148000,2,630,0
707000,3,1980,0
399000,3,990,0
570000,4,3420,0
853000,4,3440,0
400000,3,1300,0
615000,2,2040,1
463000,3,1250,0
600000,4,1960,0
429000,5,2720,0
980000,4,3250,0
359500,6,3190,0
715000,4,2570,0
240000,3,1420,0
455000,4,2120,0
610000,3,2080,0
675000,3,2740,0
283500,3,1250,0
235000,2,2150,0
827000,4,3230,0
353000,2,860,0
747500,4,2810,0
341000,2,1040,0
182000,3,1160,0
250000,3,1470,0
655000,4,2350,0
405000,3,1660,0
390000,4,2020,0
275400,2,890,0
791000,3,2430,0
424500,3,1460,0
430000,3,980,0
865000,4,2580,0
163000,2,1250,0
920000,4,3140,0
1.02895e+006,5,2680,0
325000,3,1810,0
315000,5,2090,0
227000,4,1120,0
179000,4,1790,0
276000,2,870,0
335000,4,3160,0
430000,3,2350,0
266490,3,1810,0
655000,4,3160,0
635500,3,1660,0
235000,5,2500,0
885000,3,2880,0
352500,3,1470,0
450000,3,1460,0
3.635e+006,5,5490,0
1.05e+006,3,2480,0
476000,2,1140,0
375000,3,1830,0
600600,4,3110,0
567000,4,2630,0
650000,4,2390,0
190000,5,1750,0
858000,4,4370,0
435500,1,1020,0
685000,3,2500,0
252000,3,1540,0
512500,4,2200,0
423800,3,1940,0
460000,3,1453,0
434000,3,1830,0
244000,3,2000,0
348125,3,1400,0
585000,4,2400,0
230000,3,1390,0
450000,3,1680,0
393000,5,1820,0
517000,2,1140,0
400000,3,1060,0
890000,2,3050,0
205950,3,970,0
209000,3,1320,0
430000,4,1890,0
534000,4,2040,0
735000,4,2370,0
873000,3,2720,0
475000,4,1970,0
325000,3,2180,0
500000,3,2990,0
279000,4,2180,0
350000,3,1440,0
660000,4,3180,0
324950,2,1643,0
500000,4,1530,0
187300,2,1310,0
345600,5,2800,0
400000,3,1510,0
935000,5,2700,0
374000,4,2220,0
328000,3,1440,0
257500,3,1300,0
1.003e+006,4,2230,0
216500,2,1390,0
1.185e+006,3,2760,0
360000,4,3200,0
699999,3,1240,0
535000,3,1960,0
464950,3,2190,0
925000,4,3540,0
930000,3,2640,0
727500,3,2660,0
325000,4,1670,0
695000,3,3080,0
585000,4,2890,0
319000,3,1800,0
265000,6,2000,0
359000,5,1940,0
390000,5,1940,0
374500,3,960,0
661000,2,1750,0
900000,3,2320,0
600000,5,2380,0
2000000,5,6490,0
512500,4,1620,0
229500,3,1770,0
589000,3,2320,0
539950,3,1330,0
640000,4,3420,0
218250,3,1270,0
675000,4,2550,0
338000,5,1860,0
231750,3,1020,0
199900,1,720,0
1.059e+006,4,4460,0
263000,4,1830,0
279950,3,1520,0
395000,3,1080,0
252500,3,1900,0
1.15e+006,4,5300,0
205000,3,1370,0
654000,5,2960,0
200000,3,960,0
700000,3,2190,0
2.72e+006,4,3990,0
306000,2,1200,0
270000,3,1780,0
340000,3,2630,0
450000,4,2300,0
580000,4,3210,0
435000,4,2290,0
690000,4,2780,0
720000,4,2650,0
403000,3,1840,0
440000,3,1560,0
178500,3,1200,0
270000,4,1900,0
129888,2,710,0
260000,3,1360,0
339950,5,2990,0
250000,3,1640,0
680000,3,3650,0
660000,10,2920,0
1.225e+006,3,3680,0
550000,3,1830,0
675000,5,2570,0
981000,3,2730,0
168000,3,1150,0
1000000,4,4260,0
320000,3,1260,0
959000,6,4440,0
372000,4,2300,0
391500,3,1920,0
390000,2,1080,0
302000,2,890,0
495000,3,1650,0
504500,3,1820,0
555000,4,2320,0
1.55e+006,4,3260,0
550000,3,1730,0
1.8e+006,4,3320,0
655000,1,1660,0
685000,3,3290,0
721000,4,2280,0
1.51863e+006,4,3650,0
365000,4,1620,0
458000,3,2020,0
280000,2,1150,0
628000,4,1940,0
781500,4,3440,0
295000,3,2000,0
435000,2,750,0
300000,3,1420,0
208500,2,880,0
930000,2,2680,0
316000,2,860,0
249900,3,1310,0
675000,3,1780,0
447000,3,1440,0
675000,3,1510,0
546000,4,2100,0
310000,3,1310,0
190000,3,1280,0
650000,3,1320,0
585000,3,1740,0
1.4308e+006,4,2910,0
565000,4,2500,0
174900,3,1100,0
360000,3,1381,0
234000,3,960,0
575000,8,3840,0
315000,3,2200,0
225000,3,1250,0
370000,3,2380,0
606000,3,1500,0
272500,3,1410,0
475000,3,1680,0
270000,3,1500,0
624000,4,2710,0
355000,3,1730,0
345000,3,960,0
342000,4,2380,0
316000,3,1120,0
539950,4,2960,0
221347,3,1580,0
330000,3,1870,0
279000,4,1810,0
850000,4,2550,0
746000,3,1910,0
478000,2,1200,0
820000,4,2420,0
2.16e+006,3,3080,0
820000,3,3850,0
887000,3,3000,0
159000,3,1360,0
824000,7,3670,0
812000,4,2270,0
242000,4,1750,0
625000,4,3550,0
399888,4,2370,0
289000,3,1670,0
400000,3,1860,0
1.55e+006,3,4460,0
345000,2,1080,0
874950,2,1080,0
875000,3,2280,0
628990,4,2540,0
535000,2,2560,0
770126,4,2390,0
710000,4,2870,0
465000,3,1510,0
359000,3,2200,0
151000,2,720,0
820000,3,2970,0
160000,3,960,0
535000,4,1420,0
365000,3,1800,0
708000,4,3090,0
215000,3,1200,0
1.95e+006,4,4065,0
390000,4,2570,0
570000,3,1530,0
383000,3,1500,0
370000,4,2490,0
454000,4,3040,0
1.4e+006,5,4140,0
371000,4,1690,0
530000,3,1430,0
608000,4,2490,0
450000,3,1350,0
780000,4,3140,0
290000,4,2340,0
225000,3,1610,0
805000,4,3320,0
660000,3,2390,0
299000,3,1180,0
530000,2,1260,0
680000,3,1800,0
199900,4,1790,0
224000,3,1760,0
244000,3,1540,0
485000,4,1260,0
330000,4,2240,0
509000,4,1630,0
440000,4,2350,0
244000,3,1350,0
399700,4,1320,0
519000,4,1950,0
211000,4,2100,0
950000,3,3480,0
410000,3,1830,0
750000,4,2640,0
133400,3,900,0
240000,3,1553,0
539000,3,1710,0
688000,4,3400,0
465000,3,1270,0
936000,3,2960,0
620000,4,3040,0
429950,3,1430,0
296475,3,1520,0
330000,4,1820,0
445000,3,1800,0
846000,4,2720,0
725000,4,1980,0
369000,4,2550,0
625000,3,2210,0
535000,3,2120,0
229950,4,1570,0
229999,3,1310,0
850000,5,3150,0
589900,4,3870,0
513000,2,1840,0
401000,3,1120,0
260000,3,1440,0
525000,4,2300,0
470000,3,2070,0
205000,4,1420,0
620000,3,2010,0
229000,3,1200,0
445000,2,1150,0
215000,2,1240,0
504975,2,1900,0
495000,4,2350,0
205000,3,1120,0
152275,1,1020,0
586000,4,1930,0
779950,2,2680,0
557000,4,2660,0
610000,4,2200,0
405000,3,1010,0
320000,4,2310,0
356000,3,920,0
794500,5,3030,0
349000,3,1590,0
549000,4,2740,0
193000,3,960,0
700000,3,2240,0
523000,3,2400,0
565000,5,2860,0
500000,4,2960,0
1.45e+006,4,3770,0
710000,6,3830,0
333000,4,2750,0
580000,3,2100,0
289950,4,1500,0
375000,2,710,0
505000,2,2770,0
324950,3,2050,0
490000,4,1960,0
630000,4,1770,0
595000,3,3290,0
872500,4,1990,0
490000,2,1760,0
1.9e+006,4,5080,0
310000,2,1020,0
450000,3,1350,0
539000,3,1740,0
888550,3,3540,0
269950,3,1520,0
142000,0,290,0
300000,3,1310,0
780000,2,3000,0
545000,3,2660,0
278000,3,2120,0
342000,3,1200,0
190000,4,1900,0
387000,2,1010,0
279950,3,1850,0
550000,6,4520,0
439000,3,2010,0
774888,3,2420,0
480000,5,2732,0
835000,4,1910,0
1.5e+006,5,3520,0
771000,4,2220,0
1.225e+006,4,2020,0
600000,4,2090,0
305000,3,1580,0
1.388e+006,5,2650,0
216500,3,1020,0
370000,3,1070,0
492650,4,2120,0
431200,5,1360,0
277500,4,1700,0
278000,5,1820,0
351000,4,1430,0
850000,4,4140,0
885000,2,1313,0
399950,3,1590,0
185000,3,1080,0
440000,5,2730,0
2.395e+006,4,3800,0
299000,3,2540,0
299500,3,1810,0
420000,3,1540,0
234000,4,1390,0
540000,2,1460,0
649950,4,2350,0
330000,3,1160,0
840000,4,3500,0
370000,3,1980,0
410000,3,1250,0
257000,2,770,0
350000,3,1920,0
380000,2,1120,0
344000,3,1150,0
488000,3,1590,0
465000,3,910,0
229500,2,1870,0
445000,5,2420,0
246000,4,2120,0
545000,5,2730,0
518000,4,2560,0
565000,4,2620,0
445000,4,2760,0
968000,5,2900,0
725000,3,1820,0
315500,3,1870,0
487585,4,2010,0
246500,2,940,0
819000,3,1850,0
349900,5,2530,0
267000,3,940,0
480000,3,1820,0
525000,2,1510,0
578000,4,2070,0
345000,3,1380,0
499000,3,1270,0
425000,3,1390,0
268000,4,1840,0
240000,3,1600,0
147000,3,1480,0
500000,4,2120,0
1.01e+006,4,2940,0
991500,4,3820,0
510000,5,2740,0
1.98e+006,4,4360,0
484998,4,1540,0
1.28e+006,4,4660,0
210000,3,1590,0
450000,2,1180,0
875000,4,2360,0
529950,4,1860,0
415000,3,1470,0
590000,4,2990,0
379950,3,1690,0
385000,1,660,0
588000,3,2310,0
252500,2,770,0
530000,3,2320,0
385000,2,1370,0
419000,3,1700,0
175000,2,960,0
515000,2,1150,0
945000,4,2910,0
359900,5,2290,0
419950,4,2260,0
460000,3,1300,0
255000,3,1850,0
481000,4,1920,0
719521,4,1920,0
1.08e+006,3,4910,0
334000,4,2210,0
675000,4,2280,0
556000,3,1640,0
900000,4,1980,0
400000,3,900,0
724950,4,1960,0
321000,4,1800,0
1.35692e+006,4,4270,0
171000,4,1520,0
1.36e+006,4,5430,0
323000,3,1950,0
491500,4,2190,0
226000,4,1200,0
580000,6,2180,0
640000,4,2320,0
619790,3,1040,0
383962,4,2700,0
373000,3,1400,0
541338,3,2060,0
254922,2,780,0
575000,3,2400,0
650000,4,2900,0
269950,3,1740,0
270950,2,780,0
495000,3,2430,0
794154,4,2210,0
340768,3,1510,0
375000,2,900,0
820000,4,3670,0
555000,2,1160,0
312500,2,1070,0
450000,2,950,0
739000,3,2950,0
320000,3,1420,0
235000,3,1590,0
275500,4,1290,0
564000,2,1690,0
263000,4,1340,0
257000,3,1397,0
725000,4,3750,0
300000,3,2000,0
328000,3,2250,0
187500,3,840,0
400000,3,1100,0
515000,3,1660,0
1.41e+006,2,2180,1
235000,3,1460,0
669000,4,2470,0
282000,3,1250,0
663000,3,1480,0
279900,3,2240,0
335000,3,1570,0
689000,4,3250,0
413100,3,1790,0
506950,3,2080,0
500000,3,1480,0
540000,5,3610,0
812000,3,2040,0
1.2e+006,4,3850,0
370000,3,3230,0
338000,3,2440,0
185000,4,1490,0
450000,3,1150,0
451000,2,900,0
785000,4,3210,0
850000,5,3900,0
235000,3,1240,0
1.15e+006,3,1760,1
377500,3,1410,0
825500,3,2780,0
1.0595e+006,5,3230,0
880000,5,4600,0
413800,3,1440,0
504200,2,1200,0
421500,4,2793,0
855169,4,2970,0
380000,3,1440,0
580000,3,1480,0
377000,3,1870,0
329900,4,2475,0
921800,4,2950,0
529500,3,1410,0
363990,4,2240,0
834950,5,3230,0
399000,3,2100,0
338900,3,1936,0
419950,3,3120,0
493000,4,2070,0
650000,4,3700,0
456000,3,2130,0
425000,3,1620,0
348000,3,1490,0
1.04089e+006,5,4180,0
299000,2,1400,0
1.264e+006,4,3490,0
155000,3,1300,0
319500,4,2730,0
274000,3,1830,0
429000,5,2340,0
267800,3,1410,0
369950,3,1930,0
480000,6,3028,0
440000,4,3180,0
839704,4,2950,0
535000,3,1430,0
290000,2,1020,0
370000,3,1650,0
405000,3,1060,0
499431,4,2620,0
275000,4,1830,0
320000,3,998,0
425000,4,2070,0
1.45e+006,4,2860,0
340000,3,1920,0
299900,3,1210,0
865950,5,4890,0
720000,4,3420,0
460000,4,2870,0
375000,3,1600,0
386180,2,960,0
280000,3,1740,0
359000,4,2575,0
785000,5,3660,0
425000,3,1420,0
575000,5,3070,0
465000,3,1920,0
1.85e+006,4,4160,0
720000,4,3276,0
390000,5,2890,0
2.205e+006,3,3430,0
1.05469e+006,4,3390,0
915000,6,2930,0
562000,2,1300,0
349000,2,1250,0
375000,4,2310,0
479950,2,1360,0
319000,4,2020,0
325000,3,1270,0
505657,4,2790,0
340000,4,2320,0
250000,3,1750,0
349500,4,2030,0
290750,3,1270,0
715000,5,2710,0
689950,4,2520,0
425000,2,1340,0
657000,2,1570,0
359950,4,2690,0
319900,4,2475,0
532000,3,2260,0
291000,2,840,0
675000,3,1720,0
885000,3,2940,0
1.45e+006,5,4170,0
780000,6,4310,0
839950,4,3010,0
645000,3,2170,0
263000,3,1584,0
345000,2,1110,0
505000,4,2420,0
522500,2,1430,0
400000,3,2393,0
543000,3,1240,0
495000,4,2980,0
549995,4,2970,0
327555,3,2329,0
690000,5,3340,0
673000,4,2580,0
384435,3,2029,0
780000,4,3430,0
1.375e+006,5,3330,0
950968,5,3220,0
334950,2,1240,0
489000,3,1500,0
600000,3,3530,0
282000,3,1260,0
442000,4,4168,0
220000,2,1030,0
489000,3,3080,0
250000,3,1072,0
484259,4,2790,0
1.68e+006,3,4090,0
450000,3,1800,0
299000,2,830,0
450000,3,2280,0
585000,4,2110,0
660000,3,1570,0
301500,2,830,0
949950,4,4120,0
759990,4,2540,0
355000,4,2050,0
889950,4,3080,0
629800,3,2390,0
745000,4,3170,0
379900,2,1240,0
335000,3,1090,0
809000,5,4630,0
569950,4,3230,0
723000,4,3510,0
282000,4,1785,0
569900,5,2360,0
385000,4,2340,0
420000,3,1620,0
2.25e+006,3,3890,0
1.205e+006,4,3590,0
292000,4,1984,0
645000,3,1640,0
304500,4,1350,0
489500,4,2730,0
1.583e+006,4,5610,0
390000,2,962,0
815000,4,3040,0
719000,3,2540,0
331210,4,2240,0
245000,3,1260,0
465000,5,3210,0
580000,3,1620,0
540000,3,1580,0
399000,3,1430,0
328000,4,1850,0
701000,4,3340,0
408000,3,2670,0
2.6411e+006,5,4660,0
445000,3,1550,0
672500,4,3470,0
538000,3,3010,0
450000,5,3931,0
362500,3,1800,0
414950,3,1570,0
679950,3,2230,0
290000,4,2423,0
230000,3,1160,0
439950,2,1440,0
349900,4,2052,0
550000,5,2780,0
1.05e+006,4,3720,0
655000,2,1460,0
385000,3,1370,0
729999,6,3600,0
523950,3,1420,0
369000,2,980,0
509900,3,1790,0
282000,3,2010,0
387865,3,2370,0
385000,4,2560,0
536000,3,1900,0
395000,2,1350,0
545000,4,2650,0
715000,4,3020,0
348000,3,1500,0
455000,3,1320,0
575000,4,3120,0
449950,3,1540,0
364000,3,1800,0
932990,4,3640,0
710000,3,2440,0
949990,4,3970,0
326989,3,2060,0
335606,3,2538,0
1.5325e+006,5,4270,0
299950,3,1320,0
962000,4,3340,0
395825,2,1590,0
419354,5,2710,0
920000,4,3140,0
366000,3,1445,0
480000,4,2430,0
388000,3,1370,0
2.32e+006,4,5050,0
730000,3,1860,0
950000,5,5330,0
358990,3,1710,0
398651,4,2650,0
530000,4,2590,0
610360,4,2610,0
436110,3,1770,0
925000,4,3730,0
449950,4,2420,0
760000,4,3330,0
293000,3,1910,0
695000,2,2170,0
285000,3,2437,0
1.25578e+006,5,4180,0
379900,3,1800,0
472000,5,2570,0
300000,4,2090,0
272000,4,2789,0
418395,4,2906,0
465000,5,2550,0
659950,4,3550,0
484950,3,1590,0
359000,3,1950,0
519000,4,3250,0
1.71e+006,5,4590,0
535000,4,3070,0
622950,4,3030,0
515000,3,2610,0
330000,4,3150,0
318000,3,1240,0
439000,3,1680,0
540000,3,2220,0
1.079e+006,4,4800,0
435000,4,3100,0
2.7e+006,4,7850,0
1.1e+006,4,3590,0
293467,4,1590,0
328000,3,2242,0
550000,3,2490,0
649000,3,1530,0
435000,4,2150,0
625000,3,2440,0
415000,3,1270,0
400000,3,1450,0
979000,3,2690,0
625250,4,2755,0
665000,4,2650,0
589500,3,2310,0
437000,2,1460,0
320000,3,1400,0
333500,3,2196,0
430000,3,2020,0
995500,5,4280,0
427874,3,2340,0
334990,4,2220,0
909500,4,4420,0
210000,3,1580,0
952990,4,3550,0
622500,2,1510,0
515000,3,1360,0
350000,3,2040,0
310000,1,1120,0
700000,4,4490,0
907687,4,3560,0
741500,2,2150,0
395000,3,2130,0
559950,5,2990,0
215000,4,1847,0
390000,4,2610,0
425000,3,1670,0
472000,3,1860,0
1.33e+006,4,3440,0
695000,4,3510,0
545000,3,1740,0
389950,4,2240,0
380000,3,1550,0
288790,4,1390,0
432500,3,2500,0
615000,3,2710,0
500000,3,1720,0
615000,3,1760,0
500000,4,2270,0
622000,3,1690,0
802945,5,4000,0
1.26e+006,4,2880,0
598950,3,1480,0
430000,3,1950,0
515000,4,2700,0
1.262e+006,2,2210,0
400000,4,2370,0
390000,3,1310,0
450000,3,2410,0
804995,5,3360,0
825000,4,3040,0
435000,4,2140,0
398000,3,1720,0
411605,4,2658,0
315000,3,1480,0
455000,2,1350,0
452950,3,1150,0
380000,3,1690,0
340000,2,1270,0
409950,3,2655,0
360000,2,880,0
1.595e+006,4,4645,0
440000,3,1270,0
730000,2,1728,0
408000,3,1950,0
820000,4,3170,0
360000,2,1233,0
339990,3,2570,0
515000,3,1560,0
541000,3,1630,0
375000,4,2510,0
320000,4,2223,0
325000,2,1230,0
740000,5,3050,0
450000,5,2710,0
455000,4,2090,0
292500,3,1440,0
650000,3,2500,0
530000,4,2740,0
829995,5,3360,0
395000,4,2280,0
859990,4,3520,0
342500,2,1320,0
743000,4,3410,0
